Student ID,Student ID,Week 1 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 2 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 3 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 4 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 5 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 7 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 8 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 9 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 10 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 11 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 12 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 13 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Tutorial Attendance Subtotal Numerator,Tutorial Attendance Subtotal Denominator,Week 2 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 3 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 4 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 5 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 7 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 9 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 8 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 10 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 11 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 12 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 13 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Worksheets Subtotal Numerator,Worksheets Subtotal Denominator,Week 1 Critical Thinking Question Points Grade <Numeric MaxPoints:8 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 2 Critical Thinking Question Points Grade <Numeric MaxPoints:8 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 3 Critical Thinking Question Points Grade <Numeric MaxPoints:15 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 4 Critical Thinking Question Points Grade <Numeric MaxPoints:15 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 7 Critical Thinking Question Points Grade <Numeric MaxPoints:12 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 8 Critical Thinking Question Points Grade <Numeric MaxPoints:13 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 9 Critical Thinking Question Points Grade <Numeric MaxPoints:9 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 10 Critical Thinking Question Points Grade <Numeric MaxPoints:10 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 11 Critical Thinking Question Points Grade <Numeric MaxPoints:10 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 12 Critical Thnking Question Points Grade <Numeric MaxPoints:20 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 13 Critical Thinking Question Points Grade <Numeric MaxPoints:17 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Critical Thinking Questions Subtotal Numerator,Critical Thinking Questions Subtotal Denominator,Midterm Oct 19 Points Grade <Numeric MaxPoints:40 Weight:25>,Final exam Points Grade <Numeric MaxPoints:87 Weight:50>,Calculated Final Grade Numerator,Calculated Final Grade Denominator,Adjusted Final Grade Numerator,Adjusted Final Grade Denominator,End-of-Line Indicator,Unnamed: 48,Final bigger weight,Final Grade /87,,,,,,,,
#20841069,#20841069,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,7.5,10,12,7.5,6,3,8.5,4,13,16,10.4353224,15,24.5,58.5,35.7478224,100,,,#,FALSE,69.63986785,68.99,69.64,,TRUE,,FALSE,,,
#20841792,#20841792,1,,,,1,1,1,1,1,,,,2.727272727,5,1,,,,,1,1,,1,,,2,5,4.5,0,0,0,0,0,4.5,3.5,0,10,0,2.86875,15,20,,20.09602273,100,,,#,TRUE,13.84602273,20.10,20.10,,FALSE,,TRUE,,,
#20841926,#20841926,1,1,1,1,,1,,,,1,1,1,3.636363636,5,1,1,,,1,1,,1,1,1,1,4,5,4.5,5.5,7,8,0,0,2.5,0,5,12,11,6.412254902,15,12.5,23.5,21.86111854,100,,,#,TRUE,34.64520945,35.21,35.21,,FALSE,,TRUE,,,
#20842764,#20842764,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,7,15,12.5,11.5,11,4.5,7.5,8,14,14,12.87952489,15,28,75.5,40.37952489,100,,,#,FALSE,85.25168398,83.28,85.25,,TRUE,,FALSE,,,
#20842994,#20842994,1,1,1,1,,1,1,1,1,,1,,4.090909091,5,1,,1,,1,,,1,,,,2,5,4.5,6.5,13,6.5,8.5,0,1.5,6.5,4,12,10,8.682352941,15,15.5,32,24.46076203,100,,,#,TRUE,42.34428476,42.64,42.64,,FALSE,,TRUE,,,
#20843109,#20843109,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,7.5,13,11.5,0,10,5.5,8.5,7,13,16,11.95102753,15,25,50.5,37.57602753,100,,,#,FALSE,65.6300048,66.27,66.27,,FALSE,,FALSE,,,
#20843288,#20843288,1,1,1,1,1,1,1,1,1,1,,1,5,5,,1,1,1,1,1,,,1,1,1,4,5,7.5,7.5,7,10.5,11,9,1,0,5,13,7,9.485275264,15,23,58,32.86027526,100,,,#,FALSE,66.86595708,65.81,66.87,,TRUE,,FALSE,,,
#20843317,#20843317,1,1,1,1,1,1,,,1,,,,3.181818182,5,1,1,1,,,,,,,1,,2,5,6.5,7.5,12,13.5,6,0,0,5.5,0,0,0,6.75,15,21.5,50.5,25.36931818,100,,,#,FALSE,54.51704545,54.06,54.52,,TRUE,,FALSE,,,
#20843609,#20843609,1,1,1,,1,1,,1,1,1,1,1,4.545454545,5,1,1,,1,1,1,1,1,,1,1,4.5,5,6,6,10,0,10,9.5,5.5,5.5,5,14,16.5,10.59370287,15,16.5,37,29.95165741,100,,,#,TRUE,51.07381651,50.97,51.07,,TRUE,,TRUE,,,
#20843682,#20843682,1,1,1,1,1,1,,,,1,,,3.181818182,5,,1,1,1,,,1,,1,,1,3,5,7.5,8,7,0,9,0,0,0,2,18,0,6.38125,15,23,,26.93806818,100,,,#,TRUE,19.75056818,26.94,26.94,,FALSE,,TRUE,,,
#20845293,#20845293,1,1,1,1,1,1,1,1,1,1,1,,5,5,1,1,1,1,1,,,,,,1,3,5,6,7,8,10,0,0,0,2,0,0,0,4.5375,15,14.5,24,21.6,100,,,#,TRUE,34.11420455,35.24,35.24,,FALSE,,TRUE,,,
#20845449,#20845449,1,1,1,1,1,1,1,1,1,1,1,,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,5.5,9.5,13,9.5,10.5,,5,3,12,11,9.875876697,15,27,48,36.7508767,100,,,#,FALSE,62.40428579,64.02,64.02,,FALSE,,FALSE,,,
#20846138,#20846138,,1,1,1,1,,1,1,1,1,1,1,4.545454545,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7.5,6,13,13,9.5,7.5,5,6,0,15,13,11.18952677,15,15.5,48,30.42248132,100,,,#,FALSE,59.66964041,57.70,59.67,,TRUE,,FALSE,,,
#20847833,#20847833,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,,1,1,1,1,1,1,5,5,6,7.5,16,0,11,11,5,8.5,5.5,17,17,12.4838141,15,30.5,60.5,41.5463141,100,,,#,FALSE,74.9838141,75.92,75.92,,FALSE,,FALSE,,,
#20849574,#20849574,1,1,1,1,1,1,1,,1,1,1,,4.545454545,5,1,1,1,,1,1,1,,1,1,1,4.5,5,7,7.5,7,13,8.5,8,7.5,8,2,14,11,11.17491516,15,25,39.5,35.8453697,100,,,#,TRUE,56.08684698,58.29,58.29,,FALSE,,TRUE,,,
#20851028,#20851028,1,1,1,1,1,1,1,1,,1,1,1,5,5,1,1,0,1,1,1,1,1,1,1,1,5,5,7,8,11.5,10,6.5,4,5.5,0,3,15,11,9.698793363,15,19.5,44,31.88629336,100,,,#,FALSE,57.04254336,56.89,57.04,,TRUE,,FALSE,,,
#20851137,#20851137,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,8,17,15,11.5,8.5,0,10,10,17,17,14.01826923,15,32.5,64,44.33076923,100,,,#,FALSE,79.62906468,80.69,80.69,,FALSE,,FALSE,,,
#20852274,#20852274,1,1,1,,,1,1,1,,1,,,3.181818182,5,1,1,0,,1,,1,,1,1,1,3.5,5,8,5.5,7,0,0,0,0,0,0,0,0,3.23125,15,20.5,34,22.72556818,100,,,#,TRUE,40.46704545,42.04,42.04,,FALSE,,TRUE,,,
#20854175,#20854175,1,1,1,1,1,1,1,,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,8,12,7,11,0,5,8.5,5,14,11,11.15392157,15,30,55.5,39.90392157,100,,,#,FALSE,69.94653521,71.44,71.44,,FALSE,,FALSE,,,
#20855879,#20855879,1,1,,1,,1,,1,1,1,,,3.181818182,5,,,1,,,1,,,1,,1,2,5,0,0,0,0,0,0,0,,0,0,0,0,15,16.5,42.5,15.49431818,100,,,#,TRUE,40.52272727,39.64,40.52,,TRUE,,TRUE,,,
#20856950,#20856950,1,1,1,1,1,1,1,1,1,,1,1,5,5,1,1,1,1,1,1,1,,1,1,1,5,5,5.5,7,11,14.5,10.5,10,5.5,7,6.5,13,0,11.27676282,15,29,65,39.40176282,100,,,#,FALSE,76.50403555,76.33,76.50,,TRUE,,FALSE,,,
#20857141,#20857141,1,1,,1,1,1,,1,1,,1,1,4.090909091,5,1,1,,,1,1,1,,,1,,3,5,5.5,7,15,0,9.5,12,6.5,6,5,13,0,10.12419872,15,17,42,27.84010781,100,,,#,FALSE,52.35715327,51.70,52.36,,TRUE,,FALSE,,,
#20857932,#20857932,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,,1,1,1,1,5,5,6,7.5,13,13,12.5,11.5,3.5,2.5,5,13,15,11.65253582,15,31.5,54.5,41.34003582,100,,,#,FALSE,70.20367218,72.31,72.31,,FALSE,,FALSE,,,
#20858436,#20858436,1,1,1,1,1,1,1,,,1,1,,4.090909091,5,1,1,,1,1,1,,,1,,,3,5,6.5,5.5,12,9.5,0,0,7.5,0,7.5,17,0,8.05,15,19.5,,27.32840909,100,,,#,TRUE,21.23465909,27.33,27.33,,FALSE,,TRUE,,,
#20869898,#20869898,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,,1,1,1,1,5,5,2,7,10,13,7.5,9.5,6.5,3,2,14,5.5,9.089781297,15,12.5,25,26.9022813,100,,,#,TRUE,40.75171312,41.11,41.11,,FALSE,,TRUE,,,
#20869945,#20869945,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,1,,1,1,1,5,5,5,7,13,10.5,8.5,9.5,5.5,5.5,3.5,12,7,10.01796757,15,18.5,41.5,31.58046757,100,,,#,FALSE,55.27364939,55.16,55.27,,TRUE,,FALSE,,,
#20872999,#20872999,1,1,1,1,1,1,1,1,1,1,1,,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,8,15,12.5,10.5,12.5,4,0,6.5,19.5,15,12.93250377,15,29,58,41.05750377,100,,,#,FALSE,73.18818559,74.01,74.01,,FALSE,,FALSE,,,
#20873953,#20873953,1,1,1,,,1,1,1,1,1,1,1,4.545454545,5,1,1,1,1,,1,1,,1,1,,4,5,7.5,7.5,7,6,0,2.5,4,7,2.5,0,7,7.110275264,15,15,41,25.03072981,100,,,#,TRUE,49.46254799,48.33,49.46,,TRUE,,TRUE,,,
#20875576,#20875576,,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,6,10.5,0,11.5,8,0,7,3,17,14.5,9.902488688,15,31,75,39.27748869,100,,,#,FALSE,82.85703414,81.89,82.86,,TRUE,,FALSE,,,
#20880387,#20880387,1,1,1,1,1,1,1,1,1,1,1,,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,6,6.5,11,11,8,5,8,4,16,18,11.11964555,15,29,68,39.24464555,100,,,#,FALSE,78.4776001,77.88,78.48,,TRUE,,FALSE,,,
#20881388,#20881388,1,1,1,1,1,1,1,1,,,1,1,4.545454545,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,4,0,14,13.5,8,5,8,4.5,0,0,8.593910256,15,27.5,65,35.3268648,100,,,#,FALSE,72.89788753,72.26,72.90,,TRUE,,FALSE,,,
#20884708,#20884708,1,1,1,,,,1,1,,,,,2.272727273,5,,1,1,,1,1,1,,,,,2.5,5,6,5,0,8,0,7.5,0,0,3,0,0,4.177884615,15,14.5,22,18.01311189,100,,,#,TRUE,29.10686189,30.51,30.51,,FALSE,,TRUE,,,
#20886250,#20886250,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,6,14,15,11,12.5,6.5,8,8,17,15,12.92417044,15,34,78.5,44.17417044,100,,,#,FALSE,89.30201135,88.78,89.30,,TRUE,,FALSE,,,
#20888335,#20888335,1,1,1,1,1,1,1,1,1,1,1,,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,8,0,14.5,12,12.5,6.5,6,8.5,18,18,13.40137632,15,18,60.5,34.65137632,100,,,#,FALSE,71.99512632,69.03,72.00,,TRUE,,FALSE,,,
#20895308,#20895308,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,7.5,14,14,11.5,10.5,6.5,9.5,9,18,16,13.89205317,15,27.5,76,41.07955317,100,,,#,FALSE,86.4630759,84.26,86.46,,TRUE,,FALSE,,,
#20895840,#20895840,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,0,8,14,13,12,12.5,5.5,8.5,8.5,18,16.5,13.41485671,15,35.5,77,45.60235671,100,,,#,FALSE,89.19610671,89.35,89.35,,FALSE,,FALSE,,,
#20896710,#20896710,,,,,,1,,,,,,1,0.909090909,5,,1,,1,1,1,1,,,1,1,3.5,5,0,7,0,14.5,9,10.5,0,9.5,0,12,17,8.924038462,15,22,51.5,27.08312937,100,,,#,FALSE,56.78483392,56.34,56.78,,TRUE,,FALSE,,,
#20898005,#20898005,1,1,1,1,1,1,1,1,1,1,1,1,5,5,,,1,1,1,1,1,1,1,1,1,4.5,5,8,7,17,11,7.5,8,6.5,7,7,18,15,12.40686275,15,26.5,52.5,38.46936275,100,,,#,FALSE,67.47504457,68.30,68.30,,FALSE,,FALSE,,,
#20898315,#20898315,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,,5,5,6.5,6,11,13.5,10.5,7.5,5,7.5,7,15,15,11.59516403,15,17.5,53,32.53266403,100,,,#,FALSE,64.70595948,62.65,64.71,,TRUE,,FALSE,,,
#20898665,#20898665,1,1,,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,8,17,15,13,10,5.5,8.5,10,18,15.5,14.28399321,15,29.5,87,42.72149321,100,,,#,FALSE,95.29251594,92.15,95.29,,TRUE,,FALSE,,,
#20898715,#20898715,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5.5,8,12,14.5,12.5,10.5,7,8,10,16,18,13.57894042,15,30,68,42.32894042,100,,,#,FALSE,81.24939497,80.97,81.25,,TRUE,,FALSE,,,
#20900635,#20900635,1,1,1,1,1,1,,,,,1,,3.181818182,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,7.5,13,13.5,10.5,7,5.8,3,5,12,12,10.9769325,15,12,,26.65875069,100,,,#,TRUE,22.90875068,26.66,26.66,,FALSE,,TRUE,,,
#20901625,#20901625,1,1,,,,1,,,1,,,,1.818181818,5,1,,,1,,1,,,1,,1,2.5,5,8,0,0,0,6.5,0,5.5,0,3,13,0,4.654166667,15,10.5,,15.53484849,100,,,#,TRUE,12.25359849,15.53,15.53,,FALSE,,TRUE,,,
#20905889,#20905889,,1,1,1,1,1,1,1,,,1,1,4.090909091,5,1,1,1,1,,1,,,,1,1,3.5,5,7,6.5,13,14,0,6,5.5,4,4,15,14.5,10.44463612,15,28,69.5,35.53554522,100,,,#,FALSE,76.14634067,75.02,76.15,,TRUE,,FALSE,,,
#20905925,#20905925,1,1,1,1,1,1,1,1,1,1,1,,5,5,1,1,1,,1,,1,1,1,1,,4,5,3.5,7,8,12.5,9,0,5,7,5.5,15,13,10.12414216,15,23.5,39,33.81164216,100,,,#,TRUE,54.1667558,55.97,55.97,,FALSE,,TRUE,,,
#20906651,#20906651,1,1,1,1,1,1,1,1,1,1,,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,7,12,12,11,6,5.5,9,3,14,14,11.64426848,15,39,67,46.01926848,100,,,#,FALSE,81.41699575,84.09,84.09,,FALSE,,FALSE,,,
#20906706,#20906706,1,1,1,,1,1,1,1,1,1,,,4.090909091,5,1,1,,1,1,,1,1,1,1,1,4.5,5,8,7.5,9,11,8.5,9.5,0,0,7,18,10,10.34725679,15,22.5,53,33.00066588,100,,,#,FALSE,63.61146134,63.11,63.61,,TRUE,,FALSE,,,
#20910286,#20910286,1,1,1,1,1,1,,,1,1,1,1,4.545454545,5,1,1,,1,1,1,1,,1,1,1,4.5,5,5.5,6,12,8.5,12,10,5,6.5,6,16,15,11.25862557,15,13,47.5,28.42908011,100,,,#,FALSE,58.10237557,55.42,58.10,,TRUE,,FALSE,,,
#20915142,#20915142,1,1,1,1,1,1,1,,1,1,1,1,5,5,1,1,1,1,1,1,1,,1,1,1,5,5,6.5,7,11,12.5,9.5,6.5,3.5,6.5,0,12,15,10.60061275,15,22,29.5,34.35061275,100,,,#,TRUE,48.4273173,51.11,51.11,,FALSE,,TRUE,,,
#20918307,#20918307,1,1,,1,1,1,1,,1,1,1,1,4.545454545,5,1,,1,1,,,1,1,,,,2.5,5,6,7,0,0,7,5,5.5,4.5,3,7,0,6.456089744,15,4.7,8,16.43904429,100,,,#,TRUE,20.65211247,20.98,20.98,,FALSE,,TRUE,,,
#20926570,#20926570,,1,1,1,,1,1,1,1,1,1,1,4.545454545,5,1,1,1,1,1,,1,1,1,1,1,5,5,5.5,6,9,9.5,5,7,3,4,8,19.5,16,10.11320701,15,20,43,32.15866156,100,,,#,FALSE,56.44843428,56.59,56.59,,FALSE,,FALSE,,,
#20927934,#20927934,1,1,1,1,1,1,,1,1,1,1,1,5,5,,1,,1,1,1,1,1,1,1,1,4.5,5,8,7,13,9,12,7,5.5,9,6,18,14,12.26446078,15,29.5,73.5,40.20196078,100,,,#,FALSE,83.18491533,81.96,83.18,,TRUE,,FALSE,,,
#20929324,#20929324,1,1,1,1,1,1,1,1,1,,1,1,5,5,1,1,1,1,1,1,,1,1,,1,4.5,5,5.5,8,11,14,8.5,4.5,5,5,8.5,13,7,10.54473039,15,19,34.5,31.91973039,100,,,#,TRUE,50.4850713,51.52,51.52,,FALSE,,TRUE,,,
#20929988,#20929988,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5.5,6,10,13,11,7,8.5,9,5,19,18,12.41884427,15,27,66,39.29384427,100,,,#,FALSE,77.73134427,76.79,77.73,,TRUE,,FALSE,,,
#20930301,#20930301,1,1,1,1,1,1,1,1,,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,3.5,6.5,0,12,9,6,6.5,5.5,3.5,17,7,9.218288084,15,19.5,37.5,31.40578808,100,,,#,TRUE,51.94556081,52.71,52.71,,FALSE,,TRUE,,,
#20934171,#20934171,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,,1,5,5,6,7.5,0,10,9,10.5,4.5,4,3.5,14,15,10.11631787,15,24,58,35.11631787,100,,,#,FALSE,68.80949969,68.07,68.81,,TRUE,,FALSE,,,
#20939006,#20939006,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,7,10,14,10.5,12.5,4.5,8.5,6,12,13.5,12.04598416,15,27,61.5,38.92098416,100,,,#,FALSE,74.16246143,73.86,74.16,,TRUE,,FALSE,,,
#20939397,#20939397,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,7.5,13,14.5,10.5,9.5,5,7.5,8,20,16,13.30166855,15,31,60.5,42.67666855,100,,,#,FALSE,75.95791855,77.05,77.05,,FALSE,,FALSE,,,
#20944850,#20944850,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,3,8,12,13,10.5,8.5,6.5,6,7,17,16,12.01336727,15,24.5,63.5,37.32586727,100,,,#,FALSE,74.76904909,73.41,74.77,,TRUE,,FALSE,,,
#20945406,#20945406,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,7,13,12.5,7.5,10,6.5,7.5,5,14,0,10.89967949,15,19,60,32.77467949,100,,,#,FALSE,69.45081585,66.87,69.45,,TRUE,,FALSE,,,
#20946697,#20946697,1,1,1,1,1,1,1,,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7.5,6,0,9,7,,8.5,7,6,17,12.5,10.05085784,15,8.5,25.5,25.36335784,100,,,#,TRUE,40.81790329,39.85,40.82,,TRUE,,TRUE,,,
#20946993,#20946993,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,7.5,14,12.5,10.5,5,7.5,10,6,18,16,12.90551471,15,22.5,53,36.96801471,100,,,#,FALSE,67.57881016,67.08,67.58,,TRUE,,FALSE,,,
#20947012,#20947012,1,1,1,1,1,1,1,,1,1,1,1,5,5,1,,1,1,1,1,1,1,1,1,1,5,5,7,7.5,14,0,11.5,8,4.5,4.5,4,15,12,10.68815045,15,19,43.5,32.56315045,100,,,#,FALSE,57.52053681,57.28,57.52,,TRUE,,FALSE,,,
#20947298,#20947298,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7.5,6.5,13,12.5,11.5,6.5,8,7,7.5,20,15,12.94436275,15,28,63,40.44436275,100,,,#,FALSE,76.43868093,76.24,76.44,,TRUE,,FALSE,,,
#20947366,#20947366,1,1,1,1,1,1,1,1,1,1,1,,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7.5,6,13,15,13,13,8.5,7,10,15,16,13.90968137,15,27.5,72,41.09718137,100,,,#,FALSE,83.63979501,82.01,83.64,,TRUE,,FALSE,,,
#20948308,#20948308,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,,1,1,,,,,,,2,5,7,7.5,9,8.5,8,0,2,5.5,1.5,0,10,7.734436275,15,13,4,22.85943628,100,,,#,TRUE,21.63784537,25.13,25.13,,FALSE,,TRUE,,,
#20948346,#20948346,1,1,1,1,1,1,1,,1,1,1,1,5,5,,,0,,1,,1,1,1,1,1,3,5,7,8,0,0,0,0,0,2,2,14,6,4.991911765,15,7,25,17.36691177,100,,,#,TRUE,32.93509358,31.57,32.94,,TRUE,,TRUE,,,
#20948348,#20948348,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,6.5,11.5,14.5,11.5,7.5,7,4.5,5,15.5,15,11.64933069,15,23,52.5,36.02433069,100,,,#,FALSE,66.12376251,65.85,66.12,,TRUE,,FALSE,,,
#20948638,#20948638,1,1,1,1,1,1,1,1,1,1,1,1,5,5,,1,1,1,1,1,1,1,1,1,1,5,5,4,0,12,14.5,6,11.5,6.5,7.5,3.5,14,13,10.40731523,15,23.5,60.5,35.09481523,100,,,#,FALSE,70.71981523,69.47,70.72,,TRUE,,FALSE,,,
#20949736,#20949736,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,6.5,9,11,6,6.5,2.5,7,5.5,12,15,10.12977941,15,26,61.5,36.37977941,100,,,#,FALSE,71.93375668,71.32,71.93,,TRUE,,FALSE,,,
#20950078,#20950078,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5.5,8,11,11.5,10.5,11.5,6,8,5.5,16.5,16,12.26993778,15,27,60,39.14493778,100,,,#,FALSE,73.32107414,73.24,73.32,,TRUE,,FALSE,,,
#20950184,#20950184,1,1,1,1,1,1,1,1,1,,,1,4.545454545,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7.5,7,5,13,11.5,6,5,7,4,14,15,11.00542044,15,24.5,51.5,35.86337498,100,,,#,FALSE,64.78382953,65.12,65.12,,FALSE,,FALSE,,,
#20950372,#20950372,1,1,1,1,1,1,1,1,1,1,,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,8,12,11.5,13,5,6,6,6,15,15.5,11.89264706,15,6.5,28.5,25.95514706,100,,,#,TRUE,44.16537433,42.15,44.17,,TRUE,,TRUE,,,
#20950506,#20950506,1,1,1,1,1,1,1,1,1,,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,7,13,11.5,11.5,4.5,3,5,0,11,13,10.44128959,15,25,51.5,36.06628959,100,,,#,FALSE,64.83049414,65.33,65.33,,FALSE,,FALSE,,,
#20950573,#20950573,1,1,1,1,1,1,,,1,1,1,1,4.545454545,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,5.5,8,11,7.5,5.5,1,3,1,14,13,8.817090875,15,15.5,21.5,28.05004542,100,,,#,TRUE,38.47618178,40.27,40.27,,FALSE,,TRUE,,,
#20951251,#20951251,1,1,1,1,,1,,,,1,,1,3.181818182,5,1,1,1,,1,,,,1,,,2.5,5,2,6,4,11,9.5,0,6.5,0,0,0,0,5.270833333,15,12.5,12,18.76515152,100,,,#,TRUE,23.38162879,25.58,25.58,,FALSE,,TRUE,,,
#20951987,#20951987,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5.5,7,14,11.5,12,12,7.5,7.5,4,14,17.5,12.74748303,15,21,,35.87248303,100,,,#,TRUE,29.30998303,35.87,35.87,,FALSE,,TRUE,,,
